Date,totalPositions,gmv
18/3/2019,156.0,312000000.0
19/3/2019,152.0,304000000.0
20/3/2019,151.0,302000000.0
21/3/2019,160.0,320000000.0
22/3/2019,162.0,324000000.0
25/3/2019,161.0,322000000.0
26/3/2019,160.0,320000000.0
27/3/2019,175.0,350000000.0
28/3/2019,153.0,306000000.0
29/3/2019,137.0,274000000.0
1/4/2019,168.0,336000000.0
2/4/2019,154.0,308000000.0
3/4/2019,116.0,232000000.0
4/4/2019,105.0,210000000.0
5/4/2019,93.0,186000000.0
8/4/2019,96.0,192000000.0
9/4/2019,95.0,190000000.0
10/4/2019,97.0,194000000.0
11/4/2019,132.0,264000000.0
12/4/2019,150.0,300000000.0
15/4/2019,148.0,296000000.0
16/4/2019,154.0,308000000.0
17/4/2019,155.0,310000000.0
18/4/2019,157.0,314000000.0
19/4/2019,159.0,318000000.0
22/4/2019,162.0,324000000.0
23/4/2019,149.0,298000000.0
24/4/2019,144.0,288000000.0
25/4/2019,147.0,294000000.0
26/4/2019,98.0,196000000.0
29/4/2019,158.0,316000000.0
30/4/2019,160.0,320000000.0
1/5/2019,158.0,316000000.0
2/5/2019,160.0,320000000.0
3/5/2019,158.0,316000000.0
6/5/2019,159.0,318000000.0
7/5/2019,156.0,312000000.0
8/5/2019,148.0,296000000.0
9/5/2019,149.0,298000000.0
10/5/2019,149.0,298000000.0
13/5/2019,117.0,234000000.0
14/5/2019,108.0,216000000.0
15/5/2019,105.0,210000000.0
16/5/2019,105.0,210000000.0
17/5/2019,118.0,236000000.0
20/5/2019,120.0,240000000.0
21/5/2019,135.0,270000000.0
22/5/2019,125.0,250000000.0
23/5/2019,124.0,248000000.0
24/5/2019,120.0,240000000.0
27/5/2019,143.0,286000000.0
28/5/2019,149.0,298000000.0
29/5/2019,152.0,304000000.0
30/5/2019,147.0,294000000.0
31/5/2019,143.0,286000000.0
3/6/2019,149.0,298000000.0
4/6/2019,157.0,314000000.0
5/6/2019,154.0,308000000.0
6/6/2019,163.0,326000000.0
7/6/2019,163.0,326000000.0
10/6/2019,166.0,332000000.0
11/6/2019,177.0,354000000.0
12/6/2019,171.0,342000000.0
13/6/2019,164.0,328000000.0
14/6/2019,160.0,320000000.0
17/6/2019,161.0,322000000.0
18/6/2019,164.0,328000000.0
19/6/2019,165.0,330000000.0
20/6/2019,163.0,326000000.0
21/6/2019,172.0,344000000.0
24/6/2019,154.0,308000000.0
25/6/2019,142.0,284000000.0
26/6/2019,163.0,326000000.0
27/6/2019,144.0,288000000.0
28/6/2019,131.0,262000000.0
1/7/2019,131.0,262000000.0
2/7/2019,149.0,298000000.0
3/7/2019,144.0,288000000.0
4/7/2019,154.0,308000000.0
5/7/2019,163.0,326000000.0
8/7/2019,155.0,310000000.0
9/7/2019,166.0,332000000.0
10/7/2019,176.0,352000000.0
11/7/2019,184.0,368000000.0
12/7/2019,179.0,358000000.0
15/7/2019,174.0,348000000.0
16/7/2019,176.0,352000000.0
17/7/2019,187.0,374000000.0
18/7/2019,192.0,384000000.0
19/7/2019,184.0,368000000.0
22/7/2019,183.0,366000000.0
23/7/2019,158.0,316000000.0
24/7/2019,159.0,318000000.0
25/7/2019,163.0,326000000.0
26/7/2019,167.0,334000000.0
29/7/2019,171.0,342000000.0
30/7/2019,155.0,310000000.0
31/7/2019,152.0,304000000.0
1/8/2019,124.0,248000000.0
2/8/2019,140.0,280000000.0
5/8/2019,130.0,260000000.0
6/8/2019,122.0,244000000.0
7/8/2019,128.0,256000000.0
8/8/2019,125.0,250000000.0
9/8/2019,125.0,250000000.0
12/8/2019,122.0,244000000.0
13/8/2019,124.0,248000000.0
14/8/2019,119.0,238000000.0
15/8/2019,114.0,228000000.0
16/8/2019,119.0,238000000.0
19/8/2019,133.0,266000000.0
20/8/2019,125.0,250000000.0
21/8/2019,142.0,284000000.0
22/8/2019,137.0,274000000.0
23/8/2019,153.0,306000000.0
26/8/2019,155.0,310000000.0
27/8/2019,161.0,322000000.0
28/8/2019,179.0,358000000.0
29/8/2019,176.0,352000000.0
30/8/2019,175.0,350000000.0
2/9/2019,183.0,366000000.0
3/9/2019,138.0,276000000.0
4/9/2019,144.0,288000000.0
5/9/2019,136.0,272000000.0
6/9/2019,146.0,292000000.0
9/9/2019,136.0,272000000.0
10/9/2019,139.0,278000000.0
11/9/2019,134.0,268000000.0
12/9/2019,101.0,202000000.0
13/9/2019,111.0,222000000.0
16/9/2019,109.0,218000000.0
17/9/2019,108.0,216000000.0
18/9/2019,112.0,224000000.0
19/9/2019,118.0,236000000.0
20/9/2019,107.0,214000000.0
23/9/2019,114.0,228000000.0
24/9/2019,113.0,226000000.0
25/9/2019,119.0,238000000.0
26/9/2019,114.0,228000000.0
27/9/2019,116.0,232000000.0
30/9/2019,125.0,250000000.0
1/10/2019,133.0,266000000.0
2/10/2019,134.0,268000000.0
3/10/2019,132.0,264000000.0
4/10/2019,140.0,280000000.0
7/10/2019,141.0,282000000.0
8/10/2019,136.0,272000000.0
9/10/2019,136.0,272000000.0
10/10/2019,124.0,248000000.0
11/10/2019,124.0,248000000.0
14/10/2019,113.0,226000000.0
15/10/2019,113.0,226000000.0
16/10/2019,99.0,198000000.0
17/10/2019,104.0,208000000.0
18/10/2019,116.0,232000000.0
21/10/2019,118.0,236000000.0
22/10/2019,115.0,230000000.0
23/10/2019,114.0,228000000.0
24/10/2019,114.0,228000000.0
25/10/2019,113.0,226000000.0
28/10/2019,116.0,232000000.0
29/10/2019,129.0,258000000.0
30/10/2019,116.0,232000000.0
31/10/2019,137.0,274000000.0
1/11/2019,125.0,250000000.0
4/11/2019,125.0,250000000.0
5/11/2019,124.0,248000000.0
6/11/2019,106.0,212000000.0
7/11/2019,124.0,248000000.0
8/11/2019,131.0,262000000.0
11/11/2019,136.0,272000000.0
12/11/2019,136.0,272000000.0
13/11/2019,150.0,300000000.0
14/11/2019,161.0,322000000.0
15/11/2019,163.0,326000000.0
18/11/2019,157.0,314000000.0
19/11/2019,147.0,294000000.0
20/11/2019,110.0,220000000.0
21/11/2019,116.0,232000000.0
22/11/2019,116.0,232000000.0
25/11/2019,121.0,242000000.0
26/11/2019,123.0,246000000.0
27/11/2019,120.0,240000000.0
28/11/2019,122.0,244000000.0
29/11/2019,124.0,248000000.0
2/12/2019,120.0,240000000.0
3/12/2019,121.0,242000000.0
4/12/2019,122.0,244000000.0
5/12/2019,117.0,234000000.0
6/12/2019,120.0,240000000.0
9/12/2019,114.0,228000000.0
10/12/2019,126.0,252000000.0
11/12/2019,127.0,254000000.0
12/12/2019,114.0,228000000.0
13/12/2019,119.0,238000000.0
16/12/2019,135.0,270000000.0
17/12/2019,134.0,268000000.0
18/12/2019,135.0,270000000.0
19/12/2019,129.0,258000000.0
20/12/2019,121.0,242000000.0
23/12/2019,131.0,262000000.0
24/12/2019,121.0,242000000.0
25/12/2019,115.0,230000000.0
26/12/2019,115.0,230000000.0
27/12/2019,118.0,236000000.0
30/12/2019,115.0,230000000.0
31/12/2019,120.0,240000000.0
1/1/2020,120.0,240000000.0
2/1/2020,120.0,240000000.0
3/1/2020,120.0,240000000.0
6/1/2020,121.0,242000000.0
7/1/2020,119.0,238000000.0
8/1/2020,121.0,242000000.0
9/1/2020,121.0,242000000.0
10/1/2020,114.0,228000000.0
13/1/2020,122.0,244000000.0
14/1/2020,121.0,242000000.0
15/1/2020,127.0,254000000.0
16/1/2020,116.0,232000000.0
17/1/2020,120.0,240000000.0
20/1/2020,128.0,256000000.0
21/1/2020,125.0,250000000.0
22/1/2020,133.0,266000000.0
23/1/2020,138.0,276000000.0
24/1/2020,143.0,286000000.0
27/1/2020,136.0,272000000.0
28/1/2020,129.0,258000000.0
29/1/2020,129.0,258000000.0
30/1/2020,124.0,248000000.0
31/1/2020,125.0,250000000.0
3/2/2020,134.0,268000000.0
4/2/2020,131.0,262000000.0
5/2/2020,132.0,264000000.0
6/2/2020,123.0,246000000.0
7/2/2020,170.0,340000000.0
10/2/2020,158.0,316000000.0
11/2/2020,169.0,338000000.0
12/2/2020,171.0,342000000.0
13/2/2020,175.0,350000000.0
14/2/2020,178.0,356000000.0
17/2/2020,181.0,362000000.0
18/2/2020,174.0,348000000.0
19/2/2020,171.0,342000000.0
20/2/2020,179.0,358000000.0
21/2/2020,189.0,378000000.0
24/2/2020,187.0,374000000.0
25/2/2020,187.0,374000000.0
26/2/2020,164.0,328000000.0
27/2/2020,151.0,302000000.0
28/2/2020,131.0,262000000.0
2/3/2020,119.0,238000000.0
3/3/2020,110.0,220000000.0
4/3/2020,107.0,214000000.0
5/3/2020,118.0,236000000.0
6/3/2020,114.0,228000000.0
9/3/2020,113.0,226000000.0
10/3/2020,100.0,200000000.0
11/3/2020,103.0,206000000.0
12/3/2020,100.0,200000000.0
13/3/2020,102.0,204000000.0
16/3/2020,105.0,210000000.0
17/3/2020,94.0,188000000.0
18/3/2020,79.0,158000000.0
19/3/2020,67.0,134000000.0
20/3/2020,75.0,150000000.0
23/3/2020,75.0,150000000.0
24/3/2020,68.0,136000000.0
25/3/2020,77.0,154000000.0
26/3/2020,87.0,174000000.0
27/3/2020,83.0,166000000.0
30/3/2020,102.0,204000000.0
31/3/2020,94.0,188000000.0
1/4/2020,87.0,174000000.0
2/4/2020,87.0,174000000.0
3/4/2020,79.0,158000000.0
6/4/2020,85.0,170000000.0
7/4/2020,84.0,168000000.0
8/4/2020,95.0,190000000.0
9/4/2020,108.0,216000000.0
10/4/2020,110.0,220000000.0
13/4/2020,108.0,216000000.0
14/4/2020,89.0,178000000.0
15/4/2020,123.0,246000000.0
16/4/2020,124.0,248000000.0
17/4/2020,125.0,250000000.0
20/4/2020,161.0,322000000.0
21/4/2020,159.0,318000000.0
22/4/2020,147.0,294000000.0
23/4/2020,145.0,290000000.0
24/4/2020,168.0,336000000.0
27/4/2020,164.0,328000000.0
28/4/2020,188.0,376000000.0
29/4/2020,180.0,360000000.0
30/4/2020,182.0,364000000.0
1/5/2020,190.0,380000000.0
4/5/2020,183.0,366000000.0
5/5/2020,186.0,372000000.0
6/5/2020,189.0,378000000.0
7/5/2020,194.0,388000000.0
8/5/2020,187.0,374000000.0
11/5/2020,192.0,384000000.0
12/5/2020,190.0,380000000.0
13/5/2020,186.0,372000000.0
14/5/2020,182.0,364000000.0
15/5/2020,191.0,382000000.0
18/5/2020,179.0,358000000.0
19/5/2020,176.0,352000000.0
20/5/2020,158.0,316000000.0
21/5/2020,152.0,304000000.0
22/5/2020,161.0,322000000.0
25/5/2020,159.0,318000000.0
26/5/2020,141.0,282000000.0
27/5/2020,121.0,242000000.0
28/5/2020,107.0,214000000.0
29/5/2020,104.0,208000000.0
1/6/2020,123.0,246000000.0
2/6/2020,124.0,248000000.0
3/6/2020,115.0,230000000.0
4/6/2020,99.0,198000000.0
5/6/2020,97.0,194000000.0
8/6/2020,89.0,178000000.0
9/6/2020,73.0,146000000.0
10/6/2020,73.0,146000000.0
11/6/2020,85.0,170000000.0
12/6/2020,98.0,196000000.0
15/6/2020,115.0,230000000.0
16/6/2020,125.0,250000000.0
17/6/2020,90.0,180000000.0
18/6/2020,105.0,210000000.0
19/6/2020,103.0,206000000.0
22/6/2020,133.0,266000000.0
23/6/2020,154.0,308000000.0
24/6/2020,114.0,228000000.0
25/6/2020,129.0,258000000.0
26/6/2020,165.0,330000000.0
29/6/2020,157.0,314000000.0
30/6/2020,180.0,360000000.0
1/7/2020,170.0,340000000.0
2/7/2020,177.0,354000000.0
3/7/2020,180.0,360000000.0
6/7/2020,178.0,356000000.0
7/7/2020,145.0,290000000.0
8/7/2020,159.0,318000000.0
9/7/2020,179.0,358000000.0
10/7/2020,182.0,364000000.0
13/7/2020,183.0,366000000.0
14/7/2020,160.0,320000000.0
15/7/2020,161.0,322000000.0
16/7/2020,144.0,288000000.0
17/7/2020,139.0,278000000.0
20/7/2020,167.0,334000000.0
21/7/2020,166.0,332000000.0
22/7/2020,164.0,328000000.0
23/7/2020,161.0,322000000.0
24/7/2020,163.0,326000000.0
27/7/2020,163.0,326000000.0
28/7/2020,192.0,384000000.0
29/7/2020,186.0,372000000.0
30/7/2020,184.0,368000000.0
31/7/2020,179.0,358000000.0
3/8/2020,185.0,370000000.0
4/8/2020,184.0,368000000.0
5/8/2020,188.0,376000000.0
6/8/2020,153.0,306000000.0
7/8/2020,141.0,282000000.0
10/8/2020,148.0,296000000.0
11/8/2020,150.0,300000000.0
12/8/2020,127.0,254000000.0
13/8/2020,122.0,244000000.0
14/8/2020,128.0,256000000.0
17/8/2020,130.0,260000000.0
18/8/2020,136.0,272000000.0
19/8/2020,141.0,282000000.0
20/8/2020,134.0,268000000.0
21/8/2020,137.0,274000000.0
24/8/2020,128.0,256000000.0
25/8/2020,138.0,276000000.0
26/8/2020,118.0,236000000.0
27/8/2020,121.0,242000000.0
28/8/2020,127.0,254000000.0
31/8/2020,112.0,224000000.0
1/9/2020,114.0,228000000.0
2/9/2020,126.0,252000000.0
3/9/2020,132.0,264000000.0
4/9/2020,121.0,242000000.0
7/9/2020,122.0,244000000.0
8/9/2020,119.0,238000000.0
9/9/2020,120.0,240000000.0
10/9/2020,130.0,260000000.0
11/9/2020,135.0,270000000.0
14/9/2020,127.0,254000000.0
15/9/2020,116.0,232000000.0
16/9/2020,130.0,260000000.0
17/9/2020,129.0,258000000.0
18/9/2020,133.0,266000000.0
21/9/2020,136.0,272000000.0
22/9/2020,136.0,272000000.0
23/9/2020,136.0,272000000.0
24/9/2020,158.0,316000000.0
25/9/2020,140.0,280000000.0
28/9/2020,168.0,336000000.0
29/9/2020,154.0,308000000.0
30/9/2020,157.0,314000000.0
1/10/2020,171.0,342000000.0
2/10/2020,168.0,336000000.0
5/10/2020,156.0,312000000.0
6/10/2020,155.0,310000000.0
7/10/2020,143.0,286000000.0
8/10/2020,146.0,292000000.0
9/10/2020,147.0,294000000.0
12/10/2020,153.0,306000000.0
13/10/2020,155.0,310000000.0
14/10/2020,149.0,298000000.0
15/10/2020,156.0,312000000.0
16/10/2020,157.0,314000000.0
19/10/2020,160.0,320000000.0
20/10/2020,158.0,316000000.0
21/10/2020,147.0,294000000.0
22/10/2020,143.0,286000000.0
23/10/2020,136.0,272000000.0
26/10/2020,143.0,286000000.0
27/10/2020,141.0,282000000.0
28/10/2020,143.0,286000000.0
29/10/2020,161.0,322000000.0
30/10/2020,144.0,288000000.0
2/11/2020,140.0,280000000.0
3/11/2020,123.0,246000000.0
4/11/2020,122.0,244000000.0
5/11/2020,135.0,270000000.0
6/11/2020,139.0,278000000.0
9/11/2020,128.0,256000000.0
10/11/2020,140.0,280000000.0
11/11/2020,128.0,256000000.0
12/11/2020,125.0,250000000.0
13/11/2020,131.0,262000000.0
16/11/2020,145.0,290000000.0
17/11/2020,138.0,276000000.0
18/11/2020,147.0,294000000.0
19/11/2020,137.0,274000000.0
20/11/2020,143.0,286000000.0
23/11/2020,135.0,270000000.0
24/11/2020,135.0,270000000.0
25/11/2020,131.0,262000000.0
26/11/2020,111.0,222000000.0
27/11/2020,112.0,224000000.0
30/11/2020,117.0,234000000.0
1/12/2020,125.0,250000000.0
2/12/2020,145.0,290000000.0
3/12/2020,141.0,282000000.0
4/12/2020,151.0,302000000.0
7/12/2020,143.0,286000000.0
8/12/2020,145.0,290000000.0
9/12/2020,151.0,302000000.0
10/12/2020,155.0,310000000.0
11/12/2020,142.0,284000000.0
14/12/2020,146.0,292000000.0
15/12/2020,127.0,254000000.0
16/12/2020,138.0,276000000.0
17/12/2020,139.0,278000000.0
18/12/2020,145.0,290000000.0
21/12/2020,138.0,276000000.0
22/12/2020,141.0,282000000.0
23/12/2020,132.0,264000000.0
24/12/2020,145.0,290000000.0
25/12/2020,144.0,288000000.0
28/12/2020,135.0,270000000.0
29/12/2020,111.0,222000000.0
30/12/2020,121.0,242000000.0
31/12/2020,116.0,232000000.0
1/1/2021,118.0,236000000.0
4/1/2021,119.0,238000000.0
5/1/2021,108.0,216000000.0
6/1/2021,119.0,238000000.0
7/1/2021,118.0,236000000.0
8/1/2021,122.0,244000000.0
11/1/2021,139.0,278000000.0
12/1/2021,139.0,278000000.0
13/1/2021,164.0,328000000.0
14/1/2021,172.0,344000000.0
15/1/2021,160.0,320000000.0
18/1/2021,169.0,338000000.0
19/1/2021,155.0,310000000.0
20/1/2021,145.0,290000000.0
21/1/2021,137.0,274000000.0
22/1/2021,152.0,304000000.0
25/1/2021,160.0,320000000.0
26/1/2021,160.0,320000000.0
27/1/2021,158.0,316000000.0
28/1/2021,166.0,332000000.0
29/1/2021,169.0,338000000.0
1/2/2021,172.0,344000000.0
2/2/2021,176.0,352000000.0
3/2/2021,177.0,354000000.0
4/2/2021,183.0,366000000.0
5/2/2021,182.0,364000000.0
8/2/2021,186.0,372000000.0
9/2/2021,182.0,364000000.0
10/2/2021,173.0,346000000.0
11/2/2021,179.0,358000000.0
12/2/2021,179.0,358000000.0
15/2/2021,158.0,316000000.0
16/2/2021,173.0,346000000.0
17/2/2021,186.0,372000000.0
18/2/2021,178.0,356000000.0
19/2/2021,169.0,338000000.0
22/2/2021,179.0,358000000.0
23/2/2021,161.0,322000000.0
24/2/2021,166.0,332000000.0
25/2/2021,170.0,340000000.0
26/2/2021,168.0,336000000.0
1/3/2021,187.0,374000000.0
2/3/2021,190.0,380000000.0
3/3/2021,194.0,388000000.0
4/3/2021,185.0,370000000.0
5/3/2021,194.0,388000000.0
8/3/2021,193.0,386000000.0
9/3/2021,182.0,364000000.0
10/3/2021,167.0,334000000.0
11/3/2021,165.0,330000000.0
12/3/2021,170.0,340000000.0
15/3/2021,179.0,358000000.0
16/3/2021,158.0,316000000.0
17/3/2021,161.0,322000000.0
18/3/2021,168.0,336000000.0
19/3/2021,169.0,338000000.0
22/3/2021,168.0,336000000.0
23/3/2021,172.0,344000000.0
24/3/2021,173.0,346000000.0
25/3/2021,184.0,368000000.0
26/3/2021,181.0,362000000.0
29/3/2021,167.0,334000000.0
30/3/2021,172.0,344000000.0
31/3/2021,175.0,350000000.0
1/4/2021,194.0,388000000.0
2/4/2021,208.0,416000000.0
5/4/2021,213.0,426000000.0
6/4/2021,202.0,404000000.0
7/4/2021,203.0,406000000.0
8/4/2021,202.0,404000000.0
9/4/2021,214.0,428000000.0
12/4/2021,211.0,422000000.0
13/4/2021,209.0,418000000.0
14/4/2021,216.0,432000000.0
15/4/2021,211.0,422000000.0
16/4/2021,214.0,428000000.0
19/4/2021,201.0,402000000.0
20/4/2021,206.0,412000000.0
21/4/2021,202.0,404000000.0
22/4/2021,179.0,358000000.0
23/4/2021,187.0,374000000.0
26/4/2021,186.0,372000000.0
27/4/2021,175.0,350000000.0
28/4/2021,163.0,326000000.0
29/4/2021,182.0,364000000.0
30/4/2021,182.0,364000000.0
3/5/2021,179.0,358000000.0
4/5/2021,180.0,360000000.0
5/5/2021,182.0,364000000.0
6/5/2021,179.0,358000000.0
7/5/2021,191.0,382000000.0
10/5/2021,193.0,386000000.0
11/5/2021,172.0,344000000.0
12/5/2021,131.0,262000000.0
13/5/2021,112.0,224000000.0
14/5/2021,117.0,234000000.0
17/5/2021,111.0,222000000.0
18/5/2021,99.0,198000000.0
19/5/2021,108.0,216000000.0
20/5/2021,113.0,226000000.0
21/5/2021,118.0,236000000.0
24/5/2021,122.0,244000000.0
25/5/2021,139.0,278000000.0
26/5/2021,150.0,300000000.0
27/5/2021,153.0,306000000.0
28/5/2021,152.0,304000000.0
31/5/2021,171.0,342000000.0
1/6/2021,163.0,326000000.0
2/6/2021,163.0,326000000.0
3/6/2021,148.0,296000000.0
4/6/2021,133.0,266000000.0
7/6/2021,138.0,276000000.0
8/6/2021,151.0,302000000.0
9/6/2021,163.0,326000000.0
10/6/2021,155.0,310000000.0
11/6/2021,161.0,322000000.0
14/6/2021,172.0,344000000.0
15/6/2021,165.0,330000000.0
16/6/2021,163.0,326000000.0
17/6/2021,164.0,328000000.0
18/6/2021,149.0,298000000.0
21/6/2021,151.0,302000000.0
22/6/2021,152.0,304000000.0
23/6/2021,153.0,306000000.0
24/6/2021,166.0,332000000.0
25/6/2021,173.0,346000000.0
28/6/2021,176.0,352000000.0
29/6/2021,180.0,360000000.0
30/6/2021,178.0,356000000.0
1/7/2021,175.0,350000000.0
2/7/2021,170.0,340000000.0
5/7/2021,171.0,342000000.0
6/7/2021,178.0,356000000.0
7/7/2021,172.0,344000000.0
8/7/2021,164.0,328000000.0
9/7/2021,161.0,322000000.0
12/7/2021,155.0,310000000.0
13/7/2021,176.0,352000000.0
14/7/2021,168.0,336000000.0
15/7/2021,159.0,318000000.0
16/7/2021,136.0,272000000.0
19/7/2021,138.0,276000000.0
20/7/2021,117.0,234000000.0
21/7/2021,106.0,212000000.0
22/7/2021,104.0,208000000.0
23/7/2021,103.0,206000000.0
26/7/2021,103.0,206000000.0
27/7/2021,111.0,222000000.0
28/7/2021,121.0,242000000.0
29/7/2021,123.0,246000000.0
30/7/2021,111.0,222000000.0
2/8/2021,94.0,188000000.0
3/8/2021,104.0,208000000.0
4/8/2021,101.0,202000000.0
5/8/2021,109.0,218000000.0
6/8/2021,112.0,224000000.0
9/8/2021,112.0,224000000.0
10/8/2021,112.0,224000000.0
11/8/2021,121.0,242000000.0
12/8/2021,130.0,260000000.0
13/8/2021,126.0,252000000.0
16/8/2021,121.0,242000000.0
17/8/2021,108.0,216000000.0
18/8/2021,116.0,232000000.0
19/8/2021,116.0,232000000.0
20/8/2021,106.0,212000000.0
23/8/2021,122.0,244000000.0
24/8/2021,119.0,238000000.0
25/8/2021,131.0,262000000.0
26/8/2021,115.0,230000000.0
27/8/2021,124.0,248000000.0
30/8/2021,133.0,266000000.0
31/8/2021,130.0,260000000.0
1/9/2021,134.0,268000000.0
2/9/2021,134.0,268000000.0
3/9/2021,136.0,272000000.0
6/9/2021,141.0,282000000.0
7/9/2021,141.0,282000000.0
8/9/2021,141.0,282000000.0
9/9/2021,144.0,288000000.0
10/9/2021,145.0,290000000.0
13/9/2021,145.0,290000000.0
14/9/2021,158.0,316000000.0
15/9/2021,149.0,298000000.0
16/9/2021,152.0,304000000.0
17/9/2021,146.0,292000000.0
20/9/2021,144.0,288000000.0
21/9/2021,145.0,290000000.0
22/9/2021,135.0,270000000.0
23/9/2021,136.0,272000000.0
24/9/2021,137.0,274000000.0
27/9/2021,145.0,290000000.0
28/9/2021,150.0,300000000.0
29/9/2021,149.0,298000000.0
30/9/2021,139.0,278000000.0
1/10/2021,131.0,262000000.0
4/10/2021,120.0,240000000.0
5/10/2021,122.0,244000000.0
6/10/2021,124.0,248000000.0
7/10/2021,133.0,266000000.0
8/10/2021,133.0,266000000.0
11/10/2021,134.0,268000000.0
12/10/2021,135.0,270000000.0
13/10/2021,129.0,258000000.0
14/10/2021,130.0,260000000.0
15/10/2021,125.0,250000000.0
18/10/2021,145.0,290000000.0
19/10/2021,148.0,296000000.0
20/10/2021,153.0,306000000.0
21/10/2021,154.0,308000000.0
